USER_DATA1,USER_DATA2,USER_DATA3,USER_DATA4,USER_DATA5,USER_DATA6,USER_DATA7
2982,1891,3534,3506,1862,2888,480
2982,1895,3562,3520,1891,2855,492
2977,1900,3483,3502,1840,2878,480
2977,1914,3492,3525,1853,2860,480
2982,1914,3530,3525,1853,2883,480
2986,1886,3502,3511,1862,2864,480
2944,1881,3483,3525,1853,2864,480
2982,1919,3549,3506,1848,2902,480
2977,1891,3511,3520,1877,2846,492
2982,1933,3492,3497,1848,2864,480
2972,1886,3553,3506,1848,2874,480
2982,1900,3534,3502,1862,2869,492
2986,1900,3492,3516,1872,2841,480
2991,1952,3497,3530,1858,2836,480
2963,1895,3544,3497,1867,2883,480
2968,1881,3525,3511,1848,2892,480
2939,1900,3530,3520,1872,2869,480
2953,1891,3539,3502,1853,2841,480
2986,1895,3497,3506,1891,2850,492
2968,1881,3488,3516,1862,2897,492
2963,1891,3553,3530,1853,2850,480
2968,1905,3544,3516,1877,2860,492
2935,1933,3488,3506,1862,2897,480
2972,1886,3502,3502,1862,2860,480
2958,1891,3544,3511,1881,2850,480
2982,1891,3525,3511,1909,2860,480
2949,1905,3497,3502,1867,2850,480
2958,1909,3520,3534,1862,2892,480
2949,1909,3539,3488,1858,2860,480
2968,1909,3549,3534,1891,2836,480
2982,1909,3459,3539,1891,2878,480
2986,1919,3534,3511,1895,2850,480
2977,1919,3553,3497,1862,2860,480
3010,1933,3516,3488,1844,2841,480
2968,1867,3488,3534,1848,2874,480
2972,1905,3543,3497,1853,2869,480
2996,1872,3530,3511,1867,2897,480
2944,1886,3506,3516,1877,2869,480
2953,1928,3548,3502,1858,2836,480
2991,1900,3516,3516,1858,2869,480
2991,1909,3520,3478,1844,2864,492
2982,1919,3549,3520,1835,2874,480
2963,1895,3520,3469,1881,2874,480
2949,1905,3557,3506,1853,2883,480
2982,1919,3497,3497,1895,2827,480
2958,1923,3544,3488,1867,2855,492
2996,1891,3488,3511,1858,2846,480
2991,1895,3549,3502,1891,2860,480
2996,1919,3497,3516,1853,2869,480
2935,1914,3544,3525,1872,2869,480
2972,1900,3502,3511,1844,2878,480
2986,1886,3549,3502,1881,2874,480
2996,1877,3492,3488,1895,2897,480
3005,1895,3543,3534,1862,2902,480
2991,1914,3478,3530,1835,2892,480
2977,1891,3534,3539,1862,2874,492
2996,1919,3511,3516,1900,2878,480
2991,1891,3571,3511,1872,2883,480
3000,1877,3473,3478,1848,2888,480
2982,1914,3543,3502,1853,2883,492
2958,1928,3506,3502,1886,2864,492
2982,1919,3544,3525,1862,2902,480
3005,1900,3530,3516,1881,2897,480
2986,1895,3530,3520,1844,2911,480
2982,1905,3530,3534,1840,2892,492
2958,1900,3520,3511,1848,2902,480
2991,1891,3548,3534,1840,2902,480
2963,1900,3539,3488,1858,2860,480
2944,1923,3530,3511,1848,2864,480
2949,1919,3459,3511,1848,2860,480
2986,1909,3549,3516,1853,2878,480
2949,1895,3530,3492,1877,2841,492
2944,1877,3530,3516,1891,2869,492
2977,1862,3549,3520,1858,2836,492
2991,1923,3544,3511,1872,2855,480
3010,1919,3525,3539,1858,2864,480
2977,1895,3530,3511,1848,2860,480
2944,1923,3516,3516,1853,2888,480
3014,1881,3525,3525,1877,2897,492
2982,1891,3553,3478,1835,2892,480
2977,1923,3516,3549,1886,2850,480
2953,1877,3525,3511,1862,2874,480
3005,1919,3544,3511,1848,2897,480
3000,1877,3530,3511,1858,2850,480
2991,1923,3525,3502,1862,2846,480
2968,1905,3530,3488,1853,2827,492
3005,1914,3502,3488,1858,2883,480
3010,1895,3543,3539,1872,2855,480
2977,1895,3497,3506,1862,2874,480
2986,1895,3534,3525,1853,2864,480
2958,1909,3543,3506,1909,2864,480
2953,1886,3506,3548,1858,2864,492
2968,1900,3557,3497,1840,2850,492
2986,1891,3492,3534,1853,2907,480
2982,1886,3534,3506,1858,2874,492
2968,1909,3562,3497,1848,2855,480
2977,1900,3525,3525,1849,2832,480
2991,1909,3478,3544,1867,2883,480
3000,1919,3530,3520,1881,2883,480
2986,1900,3549,3492,1848,2878,480
3005,1900,3539,3530,1848,2883,492
2977,1905,3516,3492,1877,2841,480
2953,1900,3469,3502,1835,2869,480
2953,1891,3511,3516,1848,2874,480
2972,1914,3544,3506,1877,2846,480
2986,1895,3543,3497,1877,2883,492
2991,1900,3553,3516,1895,2864,480
2958,1872,3539,3502,1862,2874,480
2968,1905,3516,3544,1848,2878,480
2958,1919,3534,3502,1848,2888,492
2991,1872,3497,3511,1877,2864,492
2944,1909,3473,3530,1844,2874,480
2996,1900,3511,3530,1840,2883,480
2972,1909,3511,3502,1849,2902,492
2982,1914,3534,3511,1844,2864,480
2977,1914,3549,3516,1872,2850,480
2977,1881,3544,3520,1862,2836,492
2972,1891,3548,3516,1844,2864,480
2939,1942,3534,3525,1844,2888,480
2972,1914,3516,3511,1862,2878,480
2944,1905,3502,3506,1872,2846,480
2968,1909,3469,3516,1891,2836,480
2944,1886,3516,3511,1872,2869,492
2977,1923,3502,3525,1853,2864,480
2977,1891,3544,3492,1849,2860,480
2991,1914,3525,3497,1853,2897,492
2963,1919,3534,3520,1853,2860,480
2977,1891,3497,3502,1848,2841,480
2982,1900,3483,3539,1844,2850,480
2925,1909,3539,3483,1877,2897,492
2982,1914,3549,3502,1877,2878,480
2968,1877,3520,3525,1872,2864,480
2996,1891,3548,3539,1844,2855,480
2972,1914,3483,3488,1835,2869,480
2977,1877,3473,3511,1853,2869,492
2996,1914,3525,3511,1848,2850,492
3000,1891,3534,3492,1848,2836,480
2986,1905,3506,3492,1867,2836,480
2986,1895,3520,3473,1862,2897,492
2949,1905,3478,3497,1858,2892,492
2986,1923,3530,3511,1881,2846,480
2953,1886,3534,3488,1872,2860,492
2972,1877,3562,3506,1853,2874,492
2963,1919,3516,3502,1877,2860,480
2972,1895,3520,3502,1891,2869,480
2949,1923,3502,3483,1844,2822,480
2977,1919,3544,3520,1872,2855,480
2953,1886,3549,3502,1872,2897,480
2939,1919,3530,3502,1867,2855,480
2977,1877,3539,3492,1872,2883,480
2963,1891,3464,3497,1858,2846,480
2982,1914,3488,3534,1881,2855,480
2963,1886,3520,3534,1853,2883,480
2972,1928,3549,3511,1848,2874,480
2986,1905,3525,3516,1886,2883,480
2944,1895,3488,3502,1877,2902,492
2963,1919,3502,3525,1867,2850,480
2986,1891,3553,3516,1844,2860,480
2977,1928,3516,3502,1858,2878,480
2958,1872,3469,3502,1853,2892,480
2996,1923,3525,3511,1862,2864,480
2977,1905,3549,3502,1844,2869,492
2977,1895,3548,3516,1835,2855,480
2977,1928,3478,3530,1848,2878,480
2930,1895,3553,3549,1895,2841,480
2996,1905,3544,3497,1872,2883,480
2958,1909,3502,3497,1862,2883,480
2953,1886,3520,3506,1872,2869,480
2977,1895,3520,3506,1849,2846,480
2944,1923,3530,3534,1900,2869,480
2982,1900,3516,3525,1877,2855,480
2972,1905,3502,3506,1858,2860,480
2972,1919,3557,3492,1858,2846,480
2944,1919,3548,3511,1872,2827,480
2986,1914,3502,3497,1867,2888,492
2977,1900,3506,3534,1872,2860,480
2963,1900,3520,3525,1877,2878,480
2986,1905,3511,3506,1862,2883,480
2949,1900,3511,3516,1844,2869,492
2986,1909,3497,3502,1886,2860,480
2958,1909,3530,3511,1840,2850,480
2977,1923,3539,3488,1867,2855,480
2953,1933,3530,3520,1881,2855,492
2958,1877,3478,3516,1848,2864,480
2972,1919,3506,3483,1867,2888,480
2968,1919,3525,3502,1886,2860,480
2982,1886,3544,3502,1811,2874,480
2953,1886,3544,3520,1891,2888,492
2953,1923,3520,3525,1877,2874,480
2968,1919,3534,3520,1877,2827,480
2939,1881,3544,3520,1858,2860,492
2991,1928,3497,3511,1858,2860,480
2986,1900,3478,3511,1862,2892,480
2991,1909,3516,3511,1867,2874,480
2972,1895,3544,3530,1844,2888,480
2977,1900,3473,3502,1858,2869,480
2935,1923,3506,3497,1862,2878,492
2949,1914,3544,3530,1858,2846,480
2986,1919,3520,3511,1849,2860,492
2968,1909,3539,3478,1900,2869,480
2963,1909,3544,3473,1867,2888,480
2939,1923,3511,3520,1867,2869,480
2982,1900,3502,3497,1872,2855,492
2986,1895,3553,3539,1858,2883,480
2996,1909,3516,3502,1844,2855,480
2977,1923,3502,3497,1862,2874,480
2953,1900,3544,3511,1886,2864,480
2949,1900,3497,3544,1844,2860,480
2963,1909,3511,3497,1881,2878,480
2930,1905,3525,3520,1862,2869,480
2953,1909,3539,3520,1862,2874,480
2935,1881,3488,3516,1862,2874,480
2944,1914,3516,3492,1881,2850,492
2958,1905,3553,3511,1872,2888,480
3000,1914,3483,3520,1877,2878,492
2977,1909,3511,3497,1858,2883,480
2963,1923,3525,3473,1853,2850,480
2986,1914,3549,3511,1867,2860,480
2949,1919,3549,3511,1905,2874,480
2977,1872,3473,3488,1872,2892,480
3005,1956,3516,3530,1858,2850,492
2982,1909,3525,3478,1844,2832,492
3000,1919,3553,3502,1877,2855,480
2953,1909,3520,3502,1853,2883,480
2958,1914,3525,3497,1867,2869,492
2953,1877,3502,3525,1862,2860,480
2972,1914,3520,3506,1858,2888,480
2968,1919,3530,3511,1840,2860,480
2963,1900,3525,3502,1849,2869,480
2968,1900,3525,3516,1881,2860,480
2982,1905,3525,3530,1872,2855,480
2972,1919,3488,3497,1858,2897,480
2986,1895,3525,3502,1881,2864,480
2968,1909,3534,3525,1858,2864,480
2972,1909,3534,3525,1862,2841,480
2982,1877,3530,3525,1858,2860,480
2982,1919,3511,3511,1909,2874,480
2958,1942,3516,3525,1877,2864,480
2972,1914,3548,3511,1844,2860,480
2972,1886,3548,3511,1853,2874,480
2958,1914,3469,3511,1853,2874,480
2977,1877,3544,3502,1849,2869,480
2977,1900,3539,3525,1858,2827,492
2963,1914,3497,3511,1849,2860,480
2982,1877,3539,3478,1895,2850,492
2972,1909,3549,3492,1862,2855,480
2935,1928,3488,3525,1844,2864,480
2963,1891,3516,3511,1849,2892,480
2944,1914,3525,3534,1853,2902,480
3005,1909,3539,3511,1867,2864,492
2977,1909,3502,3511,1844,2860,480
2986,1923,3530,3511,1848,2878,492
2968,1909,3525,3516,1858,2855,480
2939,1900,3502,3530,1867,2864,480
2986,1895,3516,3525,1844,2850,480
2986,1895,3539,3506,1872,2864,480
2977,1895,3553,3525,1848,2878,480
2968,1891,3525,3534,1891,2855,492
2986,1900,3502,3511,1848,2864,480
2982,1919,3506,3530,1872,2822,480
2972,1905,3544,3544,1849,2860,480
2986,1872,3553,3516,1858,2822,480
2996,1900,3530,3520,1844,2860,480
2977,1923,3473,3516,1886,2841,492
2982,1914,3525,3488,1867,2860,480
2986,1886,3581,3525,1853,2860,480
2991,1923,3539,3525,1867,2855,492
2982,1905,3483,3520,1862,2864,480
2963,1914,3520,3511,1858,2878,492
2930,1919,3525,3516,1853,2860,492
2982,1905,3530,3506,1844,2883,480
2982,1905,3530,3530,1830,2892,492
2968,1905,3506,3530,1881,2864,480
2982,1905,3520,3506,1858,2869,480
2996,1909,3530,3506,1877,2883,492
2977,1919,3492,3492,1858,2869,480
2963,1909,3520,3492,1867,2864,480
2968,1895,3549,3525,1881,2817,492
2977,1891,3571,3511,1867,2878,492
2982,1909,3497,3525,1872,2878,480
2972,1891,3534,3516,1877,2869,480
2996,1909,3544,3530,1835,2883,480
2982,1867,3549,3520,1848,2878,480
2968,1900,3534,3520,1858,2883,480
2986,1914,3492,3534,1862,2846,492
2968,1914,3553,3511,1881,2836,480
2972,1895,3539,3530,1858,2888,480
2996,1919,3483,3511,1844,2869,480
2972,1909,3530,3520,1826,2855,480
2972,1900,3548,3516,1858,2855,480
2986,1933,3511,3525,1840,2892,492
2944,1886,3539,3534,1886,2888,480
2953,1928,3544,3525,1862,2864,492
2996,1909,3549,3520,1886,2874,480
2991,1914,3506,3520,1886,2864,480
2968,1909,3525,3525,1872,2888,492
2996,1877,3544,3502,1849,2874,492
2982,1919,3502,3511,1872,2878,480
2963,1895,3534,3511,1872,2850,480
2949,1895,3539,3502,1858,2864,480
2982,1914,3488,3520,1886,2888,480
2986,1900,3520,3525,1840,2878,480
2939,1909,3525,3544,1848,2846,492
2982,1900,3511,3511,1877,2878,480
2972,1919,3459,3511,1848,2888,480
2991,1900,3549,3511,1858,2888,480
2963,1914,3525,3520,1844,2860,480
2986,1909,3511,3511,1858,2841,480
2996,1891,3520,3516,1891,2832,492
2953,1933,3534,3525,1867,2883,492
2953,1900,3534,3530,1848,2874,480
2972,1895,3469,3520,1867,2888,492
2986,1877,3549,3511,1872,2850,480
2977,1886,3543,3525,1862,2883,480
2972,1938,3534,3520,1844,2878,480
2986,1900,3502,3520,1891,2897,480
2972,1877,3516,3525,1877,2897,492
2982,1919,3553,3516,1844,2836,480
2958,1905,3530,3520,1844,2883,480
2996,1914,3478,3506,1858,2869,480
2972,1919,3520,3520,1862,2864,480
2986,1881,3549,3516,1872,2897,480
2953,1909,3534,3516,1877,2846,480
2991,1923,3469,3506,1872,2874,492
2991,1895,3525,3544,1872,2832,480
2949,1938,3549,3525,1848,2860,480
2986,1877,3543,3516,1909,2869,480
2968,1919,3478,3516,1881,2869,480
2963,1928,3516,3516,1862,2841,480
2968,1895,3553,3511,1881,2813,480
2982,1923,3534,3502,1877,2897,492
2986,1914,3506,3530,1862,2883,480
2958,1881,3534,3511,1867,2874,492
3010,1919,3549,3488,1830,2874,492
2986,1923,3544,3506,1867,2860,492
2991,1900,3511,3534,1844,2864,480
2972,1909,3520,3516,1881,2869,480
2996,1900,3543,3539,1848,2883,480
2982,1933,3544,3525,1858,2855,480
2968,1923,3506,3534,1848,2850,480
2972,1909,3506,3492,1830,2874,480
2972,1909,3549,3506,1858,2869,480
2977,1938,3534,3516,1849,2864,480
2982,1881,3492,3511,1844,2864,480
2968,1933,3492,3544,1853,2850,480
3005,1881,3525,3539,1858,2846,480
2982,1881,3567,3516,1881,2841,480
2977,1900,3516,3506,1848,2874,480
2968,1914,3488,3516,1848,2869,480
2977,1891,3516,3525,1872,2841,480
2972,1900,3539,3520,1835,2869,480
2944,1909,3548,3520,1858,2888,480
2982,1914,3562,3530,1844,2855,480
2958,1891,3525,3511,1844,2855,480
2963,1923,3488,3539,1895,2869,480
2972,1928,3539,3516,1853,2860,480
2982,1905,3549,3539,1877,2860,480
2977,1928,3516,3520,1877,2860,492
3019,1909,3511,3530,1862,2869,492
2977,1905,3506,3497,1867,2860,480
2963,1895,3549,3544,1853,2883,480
2982,1891,3567,3516,1891,2869,480
2968,1895,3530,3534,1877,2892,492
2982,1900,3488,3539,1886,2874,480
2991,1923,3539,3516,1895,2846,480
2986,1933,3553,3520,1853,2832,480
2986,1923,3539,3525,1858,2883,480
2963,1900,3473,3525,1877,2883,480
2977,1891,3478,3534,1849,2869,480
2958,1895,3543,3530,1877,2827,480
2972,1919,3562,3516,1853,2874,492
2949,1905,3543,3502,1872,2874,480
2982,1923,3525,3544,1862,2878,480
2991,1900,3450,3506,1835,2860,492
2953,1900,3502,3539,1872,2883,480
2963,1919,3530,3520,1862,2869,480
2968,1919,3534,3511,1848,2869,480
2958,1881,3549,3549,1853,2846,480
2953,1914,3544,3530,1872,2860,480
2991,1909,3543,3511,1877,2869,480
2996,1886,3548,3534,1858,2846,480
2972,1914,3473,3511,1877,2855,480
2958,1905,3497,3530,1862,2860,492
2982,1891,3497,3516,1867,2907,492
2968,1881,3530,3511,1853,2864,480
2986,1923,3516,3520,1877,2874,492
2953,1923,3539,3525,1853,2846,492
2982,1923,3534,3530,1853,2864,480
2963,1914,3534,3502,1881,2864,480
2958,1909,3539,3492,1858,2836,480
2982,1900,3544,3525,1886,2855,492
2986,1905,3544,3520,1853,2864,492
2935,1923,3534,3516,1862,2864,480
2963,1938,3516,3539,1867,2874,480
2958,1923,3473,3543,1877,2827,480
2968,1905,3516,3520,1867,2860,480
3000,1923,3511,3511,1881,2855,480
2986,1914,3520,3539,1858,2841,480
2963,1891,3549,3511,1862,2874,492
2968,1923,3534,3516,1858,2878,480
2982,1914,3525,3544,1853,2841,480
2963,1895,3450,3539,1895,2855,480
2939,1900,3520,3520,1877,2888,480
2982,1923,3544,3520,1853,2869,480
2953,1895,3553,3530,1881,2874,492
2972,1942,3544,3511,1877,2888,480
2968,1923,3473,3492,1862,2878,480
2949,1928,3520,3530,1872,2883,480
2968,1923,3534,3511,1862,2850,480
2963,1928,3543,3544,1853,2850,480
2963,1928,3539,3502,1872,2874,480
2986,1919,3549,3525,1853,2883,492
2996,1909,3525,3530,1858,2832,492
2963,1877,3488,3516,1872,2846,480
2968,1914,3478,3511,1867,2860,480
2991,1905,3525,3525,1862,2860,492
2939,1891,3534,3530,1895,2860,480
2944,1891,3525,3520,1881,2864,480
2977,1914,3549,3525,1877,2902,480
2986,1900,3506,3473,1867,2878,480
2991,1909,3530,3502,1877,2869,480
2972,1891,3534,3516,1881,2841,480
2953,1942,3548,3520,1867,2822,480
2982,1928,3530,3506,1844,2860,492
2953,1928,3511,3525,1858,2860,492
2977,1919,3539,3478,1858,2907,480
2958,1905,3544,3530,1853,2874,480
2977,1914,3549,3506,1862,2888,480
2991,1886,3525,3525,1853,2850,492
2977,1900,3520,3525,1877,2850,480
2953,1942,3543,3539,1895,2855,480
2958,1905,3539,3511,1877,2846,480
2977,1914,3492,3511,1877,2832,492
2972,1877,3502,3534,1862,2817,480
3000,1905,3525,3525,1858,2860,480
2977,1909,3539,3544,1867,2888,492
2949,1905,3488,3502,1891,2897,480
2977,1891,3516,3506,1844,2836,480
2986,1919,3530,3511,1862,2860,480
2986,1933,3525,3506,1844,2878,480
2958,1919,3549,3511,1867,2836,480
2996,1914,3525,3506,1844,2864,492
2958,1909,3469,3520,1881,2827,492
2968,1877,3525,3530,1849,2836,492
2949,1905,3511,3516,1881,2850,480
2982,1891,3549,3530,1867,2869,492
2986,1938,3543,3516,1862,2897,480
2939,1914,3478,3497,1844,2902,480
2958,1905,3506,3539,1862,2817,492
2972,1900,3544,3539,1881,2897,492
2935,1891,3525,3516,1853,2878,480
2944,1938,3511,3525,1886,2874,480
2996,1933,3497,3520,1881,2888,492
2968,1914,3530,3539,1877,2850,480
3024,1891,3520,3525,1849,2878,492
2972,1895,3534,3502,1867,2892,480
2958,1947,3506,3520,1895,2883,492
2986,1919,3511,3520,1858,2892,480
2968,1914,3534,3516,1891,2864,492
2972,1914,3525,3525,1872,2883,492
2977,1909,3502,3520,1872,2878,480
2982,1933,3511,3502,1867,2883,492
2958,1923,3548,3497,1858,2902,492
2972,1886,3544,3525,1858,2878,492
2982,1909,3488,3525,1881,2836,480
2939,1877,3525,3530,1872,2869,480
2996,1919,3544,3516,1872,2874,480
2958,1923,3525,3525,1853,2850,492
2944,1905,3516,3516,1867,2841,480
2977,1895,3549,3520,1872,2846,480
2982,1900,3506,3516,1853,2869,480
2986,1900,3497,3497,1848,2855,480
2949,1914,3553,3520,1858,2892,492
2972,1928,3534,3502,1848,2864,480
2958,1914,3492,3511,1877,2874,492
2968,1919,3530,3516,1858,2864,480
2963,1947,3549,3530,1877,2883,480
2991,1928,3539,3506,1853,2892,480
2958,1923,3506,3497,1844,2883,480
2963,1928,3539,3525,1853,2874,492
2977,1938,3549,3534,1881,2860,492
2972,1923,3497,3497,1853,2832,480
2968,1919,3497,3549,1867,2869,480
2986,1928,3544,3516,1848,2883,480
3005,1900,3553,3506,1848,2836,480
2977,1895,3516,3525,1895,2864,480
2968,1881,3478,3511,1881,2874,480
2968,1933,3530,3511,1858,2869,480
2972,1891,3576,3502,1905,2883,492
2996,1886,3530,3497,1891,2860,480
2968,1923,3488,3525,1867,2850,492
2958,1900,3516,3534,1848,2860,492
2972,1909,3549,3502,1862,2864,492
2986,1895,3534,3502,1872,2864,492
2977,1905,3544,3511,1853,2888,492
2977,1900,3459,3516,1905,2869,492
2968,1886,3544,3530,1862,2888,480
2953,1909,3530,3478,1867,2878,480
2982,1919,3520,3530,1872,2892,480
2958,1900,3497,3544,1881,2878,492
2982,1900,3511,3534,1886,2841,492
2953,1909,3553,3525,1844,2855,480
3005,1895,3530,3506,1844,2883,480
2949,1895,3473,3497,1853,2869,480
2996,1900,3516,3506,1858,2878,480
2977,1909,3544,3483,1881,2864,480
2963,1938,3516,3497,1877,2869,480
2972,1928,3530,3530,1881,2888,480
2963,1900,3543,3549,1872,2860,480
2968,1895,3483,3497,1862,2841,492
2968,1895,3544,3516,1886,2878,480
2986,1900,3483,3506,1872,2874,492
2963,1919,3553,3488,1872,2841,480
2982,1942,3478,3525,1881,2883,480
2982,1938,3549,3511,1858,2860,492
2982,1909,3469,3525,1848,2850,492
2977,1909,3557,3520,1853,2874,480
2996,1914,3502,3549,1877,2850,492
2968,1881,3544,3516,1881,2902,480
2996,1909,3478,3530,1858,2864,480
2982,1900,3543,3530,1900,2874,492
2958,1900,3502,3525,1872,2897,480
2986,1914,3534,3506,1891,2874,480
2963,1938,3478,3511,1844,2864,492
2982,1933,3525,3506,1886,2850,480
2949,1919,3549,3525,1848,2850,480
2949,1938,3530,3506,1867,2878,480
2991,1914,3549,3511,1848,2869,480
2996,1919,3506,3530,1858,2869,480
2939,1923,3530,3525,1886,2897,480
2972,1923,3530,3520,1862,2888,492
2982,1905,3511,3525,1895,2869,480
2982,1905,3520,3506,1862,2841,480
2977,1942,3543,3511,1891,2832,492
2953,1909,3506,3534,1867,2864,480
2963,1891,3539,3511,1895,2860,492
2939,1900,3553,3525,1858,2846,480
2986,1923,3492,3525,1844,2850,480
2953,1891,3530,3497,1848,2878,480
2991,1891,3543,3525,1881,2888,480
2982,1886,3506,3520,1872,2878,480
2996,1891,3544,3530,1881,2864,480
2968,1905,3525,3516,1881,2874,480
2982,1886,3543,3497,1858,2902,480
2963,1923,3520,3506,1877,2878,480
2958,1886,3548,3492,1862,2850,480
2977,1909,3483,3506,1858,2841,480
2958,1891,3544,3502,1853,2855,492
2991,1905,3549,3525,1849,2850,492
2958,1923,3516,3516,1867,2878,480
2996,1909,3543,3520,1867,2878,492
3005,1895,3511,3506,1867,2883,480
2944,1933,3530,3516,1867,2883,480
2977,1938,3478,3525,1867,2864,480
2953,1923,3530,3516,1858,2855,480
2982,1928,3511,3520,1862,2860,480
2972,1914,3544,3492,1877,2869,480
2958,1933,3544,3511,1881,2874,480
2953,1919,3473,3516,1867,2874,480
2944,1900,3530,3497,1867,2869,480
2972,1933,3516,3506,1858,2869,480
2982,1905,3525,3530,1872,2892,492
2986,1923,3548,3516,1853,2883,480
3000,1881,3516,3497,1849,2855,492
2991,1891,3525,3502,1881,2864,480
2982,1909,3543,3511,1881,2878,492
2949,1905,3511,3506,1853,2883,480
2982,1900,3520,3539,1886,2892,480
3005,1895,3543,3525,1858,2855,480
2958,1923,3525,3525,1886,2860,480
2968,1923,3497,3497,1881,2878,480
2991,1886,3549,3502,1844,2878,492
2982,1928,3553,3506,1867,2892,480
2968,1909,3516,3511,1853,2836,480
2968,1891,3534,3516,1867,2855,492
3000,1919,3544,3511,1872,2888,492
3000,1914,3473,3497,1849,2860,492
2986,1909,3530,3511,1844,2874,492
2939,1919,3497,3520,1867,2883,480
2982,1900,3525,3502,1853,2869,480
2982,1928,3549,3511,1886,2892,492
2968,1933,3511,3520,1872,2841,480
2982,1914,3478,3516,1886,2878,492
2930,1923,3539,3520,1886,2878,480
2972,1914,3530,3488,1862,2860,480
2996,1919,3511,3520,1858,2864,492
2949,1928,3497,3506,1867,2874,480
2991,1909,3557,3516,1867,2874,492
2977,1905,3549,3502,1862,2860,480
2972,1938,3497,3530,1858,2874,480
2986,1909,3492,3520,1858,2869,480
2982,1909,3543,3511,1830,2883,480
3005,1891,3553,3511,1862,2864,480
2958,1938,3549,3511,1848,2874,480
2949,1914,3520,3539,1867,2864,492
2972,1909,3525,3520,1877,2888,480
2953,1919,3497,3534,1858,2846,480
2939,1914,3525,3492,1872,2860,480
2953,1914,3549,3516,1853,2869,492
2986,1900,3544,3539,1844,2888,480
2949,1966,3525,3525,1835,2869,480
3005,1905,3520,3497,1848,2850,492
2977,1881,3544,3549,1867,2874,480
2986,1905,3525,3520,1877,2869,492
2996,1933,3539,3502,1840,2822,492
2986,1909,3492,3497,1867,2864,480
2977,1919,3549,3516,1844,2869,480
2991,1891,3539,3530,1867,2874,492
2996,1942,3530,3520,1872,2846,492
3010,1928,3506,3506,1886,2850,492
2982,1909,3543,3539,1848,2897,480
2991,1905,3534,3525,1867,2836,492
2986,1928,3516,3506,1872,2907,492
2968,1905,3455,3530,1881,2846,480
2949,1914,3534,3525,1886,2846,480
2963,1928,3539,3544,1872,2888,480
2977,1900,3543,3525,1862,2864,480
2991,1909,3539,3534,1853,2846,480
2986,1905,3511,3525,1853,2878,492
2991,1891,3525,3511,1844,2888,492
2972,1928,3543,3506,1895,2855,492
2953,1909,3549,3525,1853,2869,492
2953,1909,3539,3530,1886,2902,480
2982,1877,3469,3516,1877,2860,480
2996,1933,3506,3511,1872,2878,480
2968,1919,3548,3497,1867,2878,480
2982,1891,3548,3520,1895,2902,492
2986,1891,3534,3506,1877,2869,480
2953,1928,3488,3516,1867,2864,492
2949,1914,3534,3520,1895,2864,480
2977,1923,3544,3497,1872,2883,492
2949,1909,3525,3525,1895,2869,492
3000,1923,3497,3534,1853,2869,480
2991,1914,3534,3520,1844,2846,492
2968,1938,3516,3544,1862,2878,480
3000,1900,3492,3520,1867,2888,492
2991,1900,3525,3506,1816,2874,480
2958,1914,3544,3516,1848,2883,480
3014,1933,3464,3511,1900,2874,480
3000,1905,3543,3506,1853,2860,480
2996,1909,3549,3511,1877,2846,480
2958,1909,3502,3520,1862,2855,480
2958,1942,3511,3520,1891,2878,492
2986,1914,3530,3497,1844,2860,492
2968,1909,3549,3520,1872,2897,492
2996,1928,3511,3516,1900,2836,480
2972,1900,3520,3539,1867,2864,492
2977,1909,3525,3516,1909,2883,492
3005,1891,3539,3549,1877,2818,480
2972,1938,3539,3511,1858,2832,492
2949,1919,3516,3534,1853,2846,492
2996,1895,3520,3516,1867,2869,492
2996,1933,3520,3525,1872,2892,492
2953,1919,3557,3511,1862,2850,480
2972,1891,3539,3520,1909,2860,492
2991,1942,3520,3530,1858,2864,480
2958,1886,3478,3516,1844,2897,480
2958,1923,3483,3520,1858,2850,492
2949,1947,3525,3511,1844,2850,492
2996,1914,3534,3516,1853,2874,480
2944,1909,3534,3502,1862,2869,480
2968,1938,3544,3534,1877,2836,480
2958,1919,3525,3530,1891,2874,492
3000,1919,3492,3520,1881,2869,492
2949,1891,3492,3516,1858,2874,480
2963,1914,3539,3530,1858,2888,480
2991,1933,3520,3516,1877,2864,480
2968,1942,3557,3516,1862,2874,480
2977,1900,3530,3520,1872,2878,492
2986,1909,3548,3520,1858,2860,480
2977,1895,3497,3516,1853,2883,480
2949,1919,3502,3520,1877,2911,492
2939,1942,3534,3516,1867,2832,492
2968,1900,3530,3530,1826,2869,480
2991,1933,3530,3488,1867,2888,480
2977,1928,3492,3530,1867,2888,480
2972,1928,3497,3520,1853,2874,492
2977,1914,3544,3516,1886,2846,492
2958,1900,3530,3534,1872,2869,480
2982,1942,3543,3520,1881,2869,480
2963,1909,3525,3534,1858,2855,492
2968,1909,3469,3530,1872,2892,492
2953,1909,3497,3511,1886,2864,480
3000,1909,3544,3520,1877,2864,480
2963,1909,3548,3511,1872,2888,480
2977,1891,3525,3520,1881,2850,492
2982,1938,3530,3530,1848,2864,492
2982,1923,3511,3520,1848,2892,480
2996,1919,3548,3511,1853,2841,480
2958,1923,3539,3516,1858,2860,492
2982,1900,3511,3516,1858,2892,480
2949,1914,3469,3502,1848,2860,492
3000,1900,3525,3530,1862,2855,480
2986,1919,3557,3553,1844,2888,480
3000,1928,3543,3497,1881,2864,492
2982,1914,3548,3520,1900,2850,492
2958,1909,3544,3520,1872,2874,480
